Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27
MASCARILLA KN95 NEGRO PEDIATRICO X 10 HONREN,6973708700340,4.54,4.313,,0,,,,,,,,,,,,,,,,,,,,,,
MASCARILLA KN95 X 10UND GROSSMED NEGROS,7597830004337,12.06,11.457,,0,,,,,,,,,,,,,,,,,,,,,,
MELOVAX (MELOXICAM) 15MG X 10 CAP VIVAX,7592432007427,2.42,2.299,,0,,,,,,,,,,,,,,,,,,,,,,
MELOXICAM 15MG I.M X 10 AMPOLLA BIOSANO EL MORRO,7707236121822,6.78,6.441,,0,,,,,,,,,,,,,,,,,,,,,,
MELOXICAM 15MG X 10 TAB FARMAMED,8906082151093,0.49,0.46549999999999997,,0,,,,,,,,,,,,,,,,,,,,,,
MELOXICAM 7.5 MG X 10 TAB LA SANT╔,7592454162005,1.95,1.8525,,0,,,,,,,,,,,,,,,,,,,,,,
MEMANTINA 10MG X 10 TAB FARMAMED,8906082151222,1,0.95,,0,,,,,,,,,,,,,,,,,,,,,,
MENTOL DAVIS DISPLAY X 12 UNID,7594001560388,21.75,20.6625,,0,,,,,,,,,,,,,,,,,,,,,,
MEROPENEM (UNIPENEM) AMP I.V 1G UNIPHARMA,7598852000086,5.85,5.557499999999999,,0,,,,,,,,,,,,,,,,,,,,,,
MEROPENEM 1G IV  DISTRILAB,7598252001843,6.24,5.928,,0,,,,,,,,,,,,,,,,,,,,,,
MERTHIOLATE 0.13% TINTURA ROJA X 60ML VARGAS,7592349953152,3.28,3.1159999999999997,,0,,,,,,,,,,,,,,,,,,,,,,
METFORMINA 500MG X 28 TAB CALOX,7591519003727,2.94,2.793,,0,,,,,,,,,,,,,,,,,,,,,,
METFORMINA CLORH. 850MG X 30TAB LATTAN MEDIC,72052,2.59,2.4604999999999997,,0,,,,,,,,,,,,,,,,,,,,,,
METILPREDNISOLONA (PREDWISE) 500MG AMP IM/IV ASIA,8906120312509,7.22,6.859,,0,,,,,,,,,,,,,,,,,,,,,,
METOCLOPRAMIDA (DICLOPRAM) SUSP 5MG/5ML X 100ML DISTRILAB,7598252000518,1.56,1.482,,0,,,,,,,,,,,,,,,,,,,,,,
METOCLOPRAMIDA 10MG X 30 TAB COASPHARMA,7703712032101,1.15,1.0924999999999998,,0,,,,,,,,,,,,,,,,,,,,,,
METOCLOPRAMIDA 10MG/2ML IM/IV AMP BIOSANO EL MORRO,7800061325103,0.3,0.285,,0,,,,,,,,,,,,,,,,,,,,,,
METOTREXATO 2.5 MG  X 10 TAB VINCENTI,8904187829596,2.45,2.3275,,0,,,,,,,,,,,,,,,,,,,,,,
METRONIDAZOL 125MG/5ML X SUSP 120ML ASIA,8906085130491,1.62,1.5390000000000001,,0,,,,,,,,,,,,,,,,,,,,,,
METRONIDAZOL 250MG/5ML SUSP ORAL X 120ML COASPHARMA,7703712031456,2.42,2.299,,0,,,,,,,,,,,,,,,,,,,,,,
METRONIDAZOL 500MG X 100 TAB COASPHARMA,7703712035799,8.15,7.742500000000001,,0,,,,,,,,,,,,,,,,,,,,,,
METRONIDAZOL TAB BP 500MG X 10 LATTAN MEDIC,720524031037,0.91,0.8645,,0,,,,,,,,,,,,,,,,,,,,,,
METROVAX (METRONIDAZOL) X 15 CAP VIVAX,7592432006123,4.14,3.933,,0,,,,,,,,,,,,,,,,,,,,,,
MICROGOTERO PED X 25 UND BRIUTCARE,723592773083,13.64,12.958,,0,,,,,,,,,,,,,,,,,,,,,,
MIGRADORIXINA 125MG/1MG X 10 COMP ROEMMERS MEGALABS,7591619518688,5.46,5.187,,0,,,,,,,,,,,,,,,,,,,,,,
MILAX POLVO P/SOLUCION 120G RONAVA,7592806132038,5.69,5.4055,,0,,,,,,,,,,,,,,,,,,,,,,
MINOXIDIL FORTE 5% SOL TOP. FCO X 100ML COLMED,7703153039172,11.25,10.6875,,0,,,,,,,,,,,,,,,,,,,,,,
MIOVIT JARABE X 180ML COFASA,7591818251393,10.08,9.576,,0,,,,,,,,,,,,,,,,,,,,,,
MIOVIT JARABE X 90ML COFASA LIBRE DE AZUCAR,7591818251362,5.92,5.624,,0,,,,,,,,,,,,,,,,,,,,,,
MIOVIT KIT X 1 AMP COFASA,7591818113011,1.8,1.71,,0,,,,,,,,,,,,,,,,,,,,,,
MIOVIT KIT X 3 AMP COFASA,7591818026366,4.36,4.142,,0,,,,,,,,,,,,,,,,,,,,,,
MIOVIT KIT X 6 AMP COFASA,7591818715628,7.68,7.295999999999999,,0,,,,,,,,,,,,,,,,,,,,,,
MIOVIT SOL GOTAS X 20ML COFASA,7591818251331,3.03,2.8785,,0,,,,,,,,,,,,,,,,,,,,,,
MIOVIT X 10 GRAGEAS COFASA,7591818118030,1.98,1.881,,0,,,,,,,,,,,,,,,,,,,,,,
MIOVIT X 30 GRAGEAS COFASA,7591818118047,5.22,4.959,,0,,,,,,,,,,,,,,,,,,,,,,
MIRTAZAVAL 30MG X 30 COM VALMORCA,7591020008747,6.69,6.3555,,0,,,,,,,,,,,,,,,,,,,,,,
MISELLIM 10 X 20 COMP ROWE MEGALABS,7594000491607,4.1,3.8949999999999996,,0,,,,,,,,,,,,,,,,,,,,,,
MISULVAN COMP. JAB ADULTO X 120ML PLUS ANDEX,7594001101567,1.75,1.6625,,0,,,,,,,,,,,,,,,,,,,,,,
MISULVAN COMP. JAB PED X 120ML PLUS ANDEX,7594001101550,1.89,1.7954999999999999,,0,,,,,,,,,,,,,,,,,,,,,,
MISULVAN FORTE JAB X 120ML PLUS ANDEX,7594001101727,2.73,2.5935,,0,,,,,,,,,,,,,,,,,,,,,,
MODERAN JAB X 120ML VARGAS,7592349527124,10.96,10.412,,0,,,,,,,,,,,,,,,,,,,,,,
MOLNUPIRAVIR 200MG X 20 CAP (MOLNU-WISE) ASIA,8906120313285,48.05,45.647499999999994,,0,,,,,,,,,,,,,,,,,,,,,,
MOLPIVIR (MOLNUPIRAVIR) 200MG X 20 CAP JUVENCIA,8906142160287,27.43,26.0585,,0,,,,,,,,,,,,,,,,,,,,,,
MONKUNI (MONTELUKAST) 10MG X 30TAB UNIPHARMA,7598852000918,5.19,4.9305,,0,,,,,,,,,,,,,,,,,,,,,,
MONO PARA CIRUJANO NO ESTERIL,S/C240821,2.79,2.6505,,0,,,,,,,,,,,,,,,,,,,,,,
MONTELUKAST 10MG X 30TAB MEDIGEN OFTALMI,7591196003447,7.77,7.3815,,0,,,,,,,,,,,,,,,,,,,,,,
MONTRAX (MONTELUKAST) PED 4MG X 30 TAB BIOTECH,7591243834086,3.38,3.211,,0,,,,,,,,,,,,,,,,,,,,,,
MONTRAX (MONTELUKAST) PED 5 MG X 30 TAB BIOTECH,7591243834147,3.6,3.42,,0,,,,,,,,,,,,,,,,,,,,,,
MOXVAL (MOXIFLOXACINA) 400MG X 5 TAB VALMORCA,7591020008709,7.77,7.3815,,0,,,,,,,,,,,,,,,,,,,,,,
MUCOLIPTO 15MG/5ML JAB X 90ML VARGAS,7591651723651,3.98,3.781,,0,,,,,,,,,,,,,,,,,,,,,,
MUCORAMA 15MG/5ML JBE X 118ML VARGAS,7591651722401,3.24,3.0780000000000003,,0,,,,,,,,,,,,,,,,,,,,,,
MULTIDERM (MUPIROCIN) 2% X 15GR BIOTECH,7591243834574,3.56,3.382,,0,,,,,,,,,,,,,,,,,,,,,,
MULTIVIRAL X 30 CAP SIEGFRIED MEYER,7592601100492,6.6,6.27,,0,,,,,,,,,,,,,,,,,,,,,,
MUÑEQUERA C/FERULA DER. BEIGE TALLA M FORMA,7594001080329,22.03,20.9285,,0,,,,,,,,,,,,,,,,,,,,,,
MUÑEQUERA C/FERULA DER. BEIGE TALLA XL FORMA,7594001080343,22.74,21.602999999999998,,0,,,,,,,,,,,,,,,,,,,,,,
MUÑEQUERA C/FERULA IZQ. BEIGE TALLA L FORMA,7594001080374,23.53,22.3535,,0,,,,,,,,,,,,,,,,,,,,,,
MUÑEQUERA C/FERULA IZQ. BEIGE TALLA M FORMA,7594001080367,23.11,21.9545,,0,,,,,,,,,,,,,,,,,,,,,,
MUÑEQUERA C/FERULA IZQ. BEIGE TALLA S FORMA,7594001080350,19.69,18.7055,,0,,,,,,,,,,,,,,,,,,,,,,
MUÑEQUERA C/FERULA IZQ. BEIGE TALLA XL FORMA,7594001080381,23.4,22.229999999999997,,0,,,,,,,,,,,,,,,,,,,,,,
MUÑEQUERA C/MAGICO TALLA G FORMA,7594001080404,13.56,12.882,,0,,,,,,,,,,,,,,,,,,,,,,
MUÑEQUERA NEOPULGAR DERECHA TALLA L/XL FORMA,7594001081371,34.01,32.3095,,0,,,,,,,,,,,,,,,,,,,,,,
MUÑEQUERA UNIVERSAL TALLA L BEIGE FORMA,7594001080435,12.17,11.5615,,0,,,,,,,,,,,,,,,,,,,,,,
MUÑEQUERA UNIVERSAL TALLA M NEGRA  FORMA,7594001081470,12.04,11.437999999999999,,0,,,,,,,,,,,,,,,,,,,,,,
MUÑEQUERA UNIVERSAL TALLA S NEGRA  FORMA,7594001081449,12.59,11.9605,,0,,,,,,,,,,,,,,,,,,,,,,
MUÑEQUERA UNIVERSAL TALLA XL BEIGE FORMA,7594001084426,13.27,12.6065,,0,,,,,,,,,,,,,,,,,,,,,,
N-BUTILBROMURO DE HIOSCINA 20MG/1ML AMP BIOSANO EL MORRO,7800061075107,0.9,0.855,,0,,,,,,,,,,,,,,,,,,,,,,
NACIVIT E GEL CORP. ALOE VERA X200GR FC PHARMA,7593090000294,1.5,1.425,,0,,,,,,,,,,,,,,,,,,,,,,
NACLODIN 0.150MG X 20 ( CLONIDINA CLORH ) TAB VALMORCA,7591020001441,4.09,3.8855,,0,,,,,,,,,,,,,,,,,,,,,,
NACUA (FUROSEMIDA) 40MG X 12 TAB RONAVA,7592806133295,2.6,2.47,,0,,,,,,,,,,,,,,,,,,,,,,
NAFAZOL (OXIMETAZOLINA) SOL NASAL X 15ML VINCENTI,7706309000262,2.66,2.527,,0,,,,,,,,,,,,,,,,,,,,,,
NAFINA CREMA 1% X 15 GR KLINOS MEGALABS,7594000491164,4.34,4.123,,0,,,,,,,,,,,,,,,,,,,,,,
NAPROXENO 250MG X 10 TAB COASPHARMA,7703712030459,1.17,1.1115,,0,,,,,,,,,,,,,,,,,,,,,,
NARIX (NAFAZOLINA) GOT NASAL X 30ML CIMED,7896523202600,0.97,0.9215,,0,,,,,,,,,,,,,,,,,,,,,,
NEBULIZADOR COMFORT PRO DOVANT,7597830004108,45.24,42.978,,0,,,,,,,,,,,,,,,,,,,,,,
NEBULIZADOR DE DOGGY DOVANT,7597830004122,55.89,53.0955,,0,,,,,,,,,,,,,,,,,,,,,,
NEFROTAL  100MG X 14 COMP ROWE MEGALABS,7591955558256,2.65,2.5175,,0,,,,,,,,,,,,,,,,,,,,,,
NEFROTAL H 100MG/25 X 30 COMP ROWE MEGALABS,7591955558263,8.92,8.474,,0,,,,,,,,,,,,,,,,,,,,,,
NEO BABY PANAL TALLA G  PHARSANA,7591353801275,2.05,1.9474999999999998,,0,,,,,,,,,,,,,,,,,,,,,,
NEOSTIGMINA 0.5MG/1ML IM/IV AMP BIOSANO EL MORRO,7591096001918,1.03,0.9785,,0,,,,,,,,,,,,,,,,,,,,,,
NEURIBE (COMPLEJO B) X 30 CAP VIVAX,7592432005300,4.99,4.7405,,0,,,,,,,,,,,,,,,,,,,,,,
NIFEDIPINA TAB 20MG X 30 LATTAN MEDIC,720524031013,1.82,1.729,,0,,,,,,,,,,,,,,,,,,,,,,
NIMESULIDA 100MG X 10 TAB X 1 BLISTER LAPROFF,7703038045519,1.74,1.653,,0,,,,,,,,,,,,,,,,,,,,,,
NINAZO GTA 0.1% 15ML FARMA,7591821802957,2.31,2.1945,,0,,,,,,,,,,,,,,,,,,,,,,
NISTATINA 100.000 IU/ML SUSP X 60ML COASPHARMA,7703712031388,2.35,2.2325,,0,,,,,,,,,,,,,,,,,,,,,,
NISTATINA SUSP 100.000 UI/ML X 25ML ASIA,8906085136103,2.61,2.4795,,0,,,,,,,,,,,,,,,,,,,,,,
NITAZOXANIDA (DIZONIDE) 100MG/5ML X 60ML DISTRILAB,7598252000174,5.85,5.557499999999999,,0,,,,,,,,,,,,,,,,,,,,,,
NITROFURANTOINA (MACRODANTINA) 100MG X 10 CAP (BLISTER) LAPROFF,7703038066712,1.76,1.672,,0,,,,,,,,,,,,,,,,,,,,,,
NOGINOX CREM VAG 1% X 40G X 7 PHARMETIQUE,7592454363754,4.18,3.9709999999999996,,0,,,,,,,,,,,,,,,,,,,,,,
NORDUNI (LEVONORG 0.15MG/ETIN 0.03MG BP) X 21 TAB UNIPHARMA,7598852000703,1.56,1.482,,0,,,,,,,,,,,,,,,,,,,,,,
NORSINA(ACETAMINOFEN/HIOSCINA) 500MG/10MG X 12TAB BIOTECH,7591243837452,3.48,3.306,,0,,,,,,,,,,,,,,,,,,,,,,
NOTOLAC 20MG X 10TAB FARMA,7591821902022,4.17,3.9615,,0,,,,,,,,,,,,,,,,,,,,,,
NOVACODIN JBE X 120ML VARGAS,7592349723229,3.16,3.0020000000000002,,0,,,,,,,,,,,,,,,,,,,,,,
NOVHEPAR B12 JARABE X 90ML VINCENTI,7592782000734,3.79,3.6005000000000003,,0,,,,,,,,,,,,,,,,,,,,,,
"NOXPIRIN 80MG-0,4MG/ML SOL 15ML SIEGFRIED MEYER",7592601302100,1.2,1.14,,0,,,,,,,,,,,,,,,,,,,,,,
NUTAMIN (MULTIVITAMINICO) X 100 CAP ASIA,8906120312196,11.72,11.134,,0,,,,,,,,,,,,,,,,,,,,,,
NUTRICAP X 30 CAP VITAVEA POLINAC,3515450073520,14.76,14.022,,0,,,,,,,,,,,,,,,,,,,,,,
OBTURADOR ESTERIL  X 100 UND DIPHOCARE,757817288229,9.03,8.5785,,0,,,,,,,,,,,,,,,,,,,,,,
OFAFLAN (DICLOF. POT.) 2MG/ML SUSP X 120ML ELMOR,7591062016472,3.58,3.4010000000000002,,0,,,,,,,,,,,,,,,,,,,,,,
OKI TOALLITAS HUMEDAS ALOE VERA X 50 UND,8014002000519,1.24,1.178,,0,,,,,,,,,,,,,,,,,,,,,,
OKI TOALLITAS HUMEDAS ALOE VERA X 72 UND SURA,8014002000724,1.58,1.5010000000000001,,0,,,,,,,,,,,,,,,,,,,,,,
OKI TOALLITAS HUMEDAS BABY X 50 UND SURA,6948403502087,1.24,1.178,,0,,,,,,,,,,,,,,,,,,,,,,
OKI TOALLITAS HUMEDAS MANZANILLA X 72 UND SURA,6948403500922,1.58,1.5010000000000001,,0,,,,,,,,,,,,,,,,,,,,,,
OLANZAPINA 5MG X 30 COMP ZUZU,8906045361101,2.46,2.3369999999999997,,0,,,,,,,,,,,,,,,,,,,,,,
OLMESARTAN 40MG /12.5 MG  X 10 TAB LA SANTE PHARMETIQUE,7592454891431,3.06,2.907,,0,,,,,,,,,,,,,,,,,,,,,,
OMEGA 3 1000MG X 60 CAP BLAND ARCOIRIS,7592946169635,8.9,8.455,,0,,,,,,,,,,,,,,,,,,,,,,
"OMEGA 3,6,9 1000MG X 60 CAP BLAND ARCOIRIS",7592946169659,8.9,8.455,,0,,,,,,,,,,,,,,,,,,,,,,
OMEPRAZOL 20MG X 20 CAP DAC55,8906121690101,1.43,1.3585,,0,,,,,,,,,,,,,,,,,,,,,,
OMEPRAZOL 40MG AMP I.V JHC MEDICA,4702472336392,1.39,1.3205,,0,,,,,,,,,,,,,,,,,,,,,,
OMEPRUNI (OMEPRAZOL) 40MG X 1 AMP I.V UNIPHARMA,7598852000505,1.16,1.1019999999999999,,0,,,,,,,,,,,,,,,,,,,,,,
ONDANSETRON 4MG X 10 COMP KLINOS MEGALABS,7594000490471,4.97,4.7215,,0,,,,,,,,,,,,,,,,,,,,,,
ONDANSETRON 4MG/2ML AMP BIOSANO EL MORRO,7800061001571,0.78,0.741,,0,,,,,,,,,,,,,,,,,,,,,,
OROZIM (PANCREATINA) 192MG X 20 COMP BIOTECH,7591243839753,4.62,4.389,,0,,,,,,,,,,,,,,,,,,,,,,
OTAN SOLUCION GOTAS X 5ML VINCENTI,7592782000567,4.21,3.9995,,0,,,,,,,,,,,,,,,,,,,,,,
OVERSKIN AL 40% X 50G PONCE & BENZO,7591309000622,3.42,3.249,,0,,,,,,,,,,,,,,,,,,,,,,
OXACILINA 1G I.V/I.M AMP BIOSANO EL MORRO,7803922100123,0.47,0.44649999999999995,,0,,,,,,,,,,,,,,,,,,,,,,
OXCARBAZEPINA 300MG X 30 TAB ZUZU,8904255501034,7.79,7.4005,,0,,,,,,,,,,,,,,,,,,,,,,
"OXIMETAZOLINA CLORHIDRATO PED 0,025% GENCER",7591020007511,3.09,2.9354999999999998,,0,,,,,,,,,,,,,,,,,,,,,,
OXIMETRO DOVANT,7592248004436,19.68,18.695999999999998,,0,,,,,,,,,,,,,,,,,,,,,,
OXITOCINA 5 IU 1 ML IM.IV X 10 AMP UNIPHARMA,7598852001403,5.07,4.8165000000000004,,0,,,,,,,,,,,,,,,,,,,,,,
OXOLAMINA 28MG/5ML PED JARABE X 120ML GENCER,7591020001526,3.48,3.306,,0,,,,,,,,,,,,,,,,,,,,,,
OXOLAMINA 50MG/5ML JARABE X 120ML GENCER,7591020001519,3.53,3.3535,,0,,,,,,,,,,,,,,,,,,,,,,
PANTOPRAZOL 20MG X 10 TAB COLMED VIVAX,7703153034726,2.65,2.5175,,0,,,,,,,,,,,,,,,,,,,,,,
PANTOPRAZOL 40MG X 10 TAB COLMED VIVAX,7703153034719,4.23,4.0185,,0,,,,,,,,,,,,,,,,,,,,,,
PANTOPRAZOL TAB 40MG X 7 CALOX,7591519005783,1.89,1.7954999999999999,,0,,,,,,,,,,,,,,,,,,,,,,
PAPAVERYL GOTAS X 30ML VINCENTI,7592782000611,3.51,3.3345,,0,,,,,,,,,,,,,,,,,,,,,,
PARACETAMOL (RONADOL) 500MG X 100 TAB UNIPHARMA,5060560911470,3.29,3.1255,,0,,,,,,,,,,,,,,,,,,,,,,
PARACETAMOL JBE 120MG/5ML X 120ML PORTUGAL,7750215575819,3.59,3.4105,,0,,,,,,,,,,,,,,,,,,,,,,
PASIFLORA JAB X 120ML ARCOIRIS,7592946012788,2.77,2.6315,,0,,,,,,,,,,,,,,,,,,,,,,
PASTA LASSAR 50GR BIOFARCO,7591616001848,2.84,2.698,,0,,,,,,,,,,,,,,,,,,,,,,
PAÑALES PREMIUM OKI BABY TALLA G X 26 UND,8682241201471,6.79,6.4505,,0,,,,,,,,,,,,,,,,,,,,,,
PAÑALES PREMIUM OKI BABY TALLA M X 28 UND,8682241201464,6.33,6.0135000000000005,,0,,,,,,,,,,,,,,,,,,,,,,
PAÑALES PREMIUM OKI BABY TALLA P X 30 UND,8682241201457,5.75,5.4625,,0,,,,,,,,,,,,,,,,,,,,,,
PAÑALES PREMIUM OKI BABY TALLA XG X 24 UND,8682241201488,6.96,6.612,,0,,,,,,,,,,,,,,,,,,,,,,
PEDI JABON BORICADO 100G DAWGUT,759683200088,1.54,1.463,,0,,,,,,,,,,,,,,,,,,,,,,
PEDI JABON CON OXIDO DE ZINC 100G DAWGUT,7596832000118,1.51,1.4344999999999999,,0,,,,,,,,,,,,,,,,,,,,,,
PEDI JABON GLICERINA NEUTRO Y C/FRAGANCIA 100G DAWGUT,7596832000095,1.81,1.7195,,0,,,,,,,,,,,,,,,,,,,,,,
PEDI JABON YODADO 100G PEDI,7596832000019,1.61,1.5295,,0,,,,,,,,,,,,,,,,,,,,,,
PENICILINA 6.33 IU AMP EL MORRO,652931974297,0.46,0.437,,0,,,,,,,,,,,,,,,,,,,,,,
PENICILINA G BENZATINICA 1.200.000U.I EL MORRO,652931974266,0.35,0.33249999999999996,,0,,,,,,,,,,,,,,,,,,,,,,
PENICILINA G BENZATINICA 2.400.000 I.U EL MORRO,652931974273,0.62,0.589,,0,,,,,,,,,,,,,,,,,,,,,,
PEREBRON (OXOLAMINA) JAB PED MIEL-LIMON X 120 ML ELMOR,7591062011262,3.24,3.0780000000000003,,0,,,,,,,,,,,,,,,,,,,,,,
PERLAVIS FEMME PLUS JABON INTIMO 200 ML  FC PHARMA,7593090001666,4.73,4.4935,,0,,,,,,,,,,,,,,,,,,,,,,
PERLAVIS HOMME JABON INTIMO 200 ML FC PHARMA,7593090000348,3.39,3.2205,,0,,,,,,,,,,,,,,,,,,,,,,
PERTEN (TERBINAFINA) 250MG X 20 TAB SIEGFRIED MEYER,7592601301837,7.2,6.84,,0,,,,,,,,,,,,,,,,,,,,,,
PINAVERIUM BROMURO 50MG X 20 TAB CALOX,7591519008623,3.47,3.2965,,0,,,,,,,,,,,,,,,,,,,,,,
PINVEX X 10ML COFASA,7591818111055,4.63,4.3985,,0,,,,,,,,,,,,,,,,,,,,,,
PINZA UMBILICAL CAJA X 100 UND JHC MEDICA,4819796141363,9.74,9.253,,0,,,,,,,,,,,,,,,,,,,,,,
PITO CLINICO,122021,3.8,3.61,,0,,,,,,,,,,,,,,,,,,,,,,
PLAN B (LEVONORGESTREL) 0.75MG X 2 TAB UNIPHARMA,7598852000642,1.18,1.121,,0,,,,,,,,,,,,,,,,,,,,,,
PLIDAN COMPUEST. INY 1 DOSIS X 2ML ROWE MEGALABS,7591619518367,4.46,4.237,,0,,,,,,,,,,,,,,,,,,,,,,
PLIDAN COMPUESTO 10MG-125MG X 10 COMP MEGALABS,7730969306976,6.83,6.4885,,0,,,,,,,,,,,,,,,,,,,,,,
PLIDAN SOL GTA 10MG/20ML ROWE MEGALABS,7591619517940,5.59,5.3105,,0,,,,,,,,,,,,,,,,,,,,,,
POLANTAC X 10 TAB POLINAC,7592348227025,2.11,2.0044999999999997,,0,,,,,,,,,,,,,,,,,,,,,,
POLANTAC X 20 TAB POLINAC,7592348227001,3.63,3.4485,,0,,,,,,,,,,,,,,,,,,,,,,
POLI-OTICO GOTAS X 5ML ROWE MEGALABS,7591955002278,5.28,5.016,,0,,,,,,,,,,,,,,,,,,,,,,
POMADA DE MENTOL X 50GR BIOFARCO,7591616001879,1.09,1.0355,,0,,,,,,,,,,,,,,,,,,,,,,
PRALINA (PREGABALINA) 75MG X 14 CAP BIOTECH,7591243842203,3.24,3.0780000000000003,,0,,,,,,,,,,,,,,,,,,,,,,
PRAXONA 150MG X 10 COMP. ROWE MEGALABS,7591955000663,3.72,3.5340000000000003,,0,,,,,,,,,,,,,,,,,,,,,,
PRAXONA 150MG X 24 COMP. ROWE MEGALABS,7591955000670,5.9,5.605,,0,,,,,,,,,,,,,,,,,,,,,,
PREDNISONA 50MG X 10 TAB CALOX,7591519001044,3.79,3.6005000000000003,,0,,,,,,,,,,,,,,,,,,,,,,
PREDNISONA 5MG X 10 TAB CALOX,7591519001037,1.19,1.1305,,0,,,,,,,,,,,,,,,,,,,,,,
PREDNISONA 5MG X 30 TAB CALOX,7591519050806,2.48,2.356,,0,,,,,,,,,,,,,,,,,,,,,,
PREDNISONA JBE 5MG/5ML X 60ML PORTUGAL,7750215007433,4.4,4.180000000000001,,0,,,,,,,,,,,,,,,,,,,,,,
PREVERAL C/DEXTRO JBE X 120ML VARGAS,7592349722864,4.13,3.9234999999999998,,0,,,,,,,,,,,,,,,,,,,,,,
PROMEDINA 2MG/7.5MG/5ML JBE X 120ML VARGAS,7592349723489,4.34,4.123,,0,,,,,,,,,,,,,,,,,,,,,,
PROPOFOL 1% SOL INY I.V X 20ML VITALIS,321495537,7.04,6.7,,0,,,,,,,,,,,,,,,,,,,,,,
PROPRANOLOL 10MG X 20 TAB BIOTECH,7591243843064,2.56,2.432,,0,,,,,,,,,,,,,,,,,,,,,,
PROPRANOLOL 40MG X 10 TAB FARMAMED,8906005117687,0.85,0.8075,,0,,,,,,,,,,,,,,,,,,,,,,
PROPRANOLOL 40MG X 20TAB BIOTECH,7591243843101,3.77,3.5815,,0,,,,,,,,,,,,,,,,,,,,,,
PROSOLVIT GOTAS X 15 ML ROWE MEGALABS,7591955001462,4.93,4.6834999999999996,,0,,,,,,,,,,,,,,,,,,,,,,
PROSTINAT CON VIT E Y ZINC X 60 CAP NATURAL PREMIUM,7592430000680,7.22,6.859,,0,,,,,,,,,,,,,,,,,,,,,,
PROTOSULFIL 1% CREMA X 30 G ROWE MEGALABS,7591955001486,6.65,6.317500000000001,,0,,,,,,,,,,,,,,,,,,,,,,
PROVICAR (L-CARNITINA) SOL ORAL  X 180 ML ELMOR,7591062010814,7.15,6.7925,,0,,,,,,,,,,,,,,,,,,,,,,
PROVIM (VIT. Y MIN.) X 20 GRAG PLUS ANDEX,7594001100164,3.58,3.4010000000000002,,0,,,,,,,,,,,,,,,,,,,,,,
PROVUNI 10MG X 28 TAB (ACETATO DE MEDROXIPROGESTERONA) UNIPHARMA,7598852001076,7.79,7.4005,,0,,,,,,,,,,,,,,,,,,,,,,
PROVUNI 5MG X 30 TAB (ACETATO DE MEDROXIPROGESTERONA) UNIPHARMA,7598852001069,4.88,4.636,,0,,,,,,,,,,,,,,,,,,,,,,
PULMOLIX (N-ACETILCISTEINA) 600MG X 10 SOBRES LA SANTE,7703763661060,9.17,8.7115,,0,,,,,,,,,,,,,,,,,,,,,,
QUETIAPINA (EDAGAN) 200MG X 30 COMP MEGALABS,7730969302879,17.48,16.606,,0,,,,,,,,,,,,,,,,,,,,,,
QUETIAPINA 100MG X 10 TAB FARMAMED,8906082151185,1,0.95,,0,,,,,,,,,,,,,,,,,,,,,,
QUETIAPINA 25MG X 30 COMP SPEFAR,7590027002673,3.44,3.268,,0,,,,,,,,,,,,,,,,,,,,,,
QUINCHONCHO 300MG X 60 CAP NATURAL PREMIUM,7592430000161,4.95,4.702500000000001,,0,,,,,,,,,,,,,,,,,,,,,,
RANITIDINA 50MG/2ML IM/IV AMP BIOSANO EL MORRO,7800061395106,0.18,0.17099999999999999,,0,,,,,,,,,,,,,,,,,,,,,,
RARIVIT  MULTIVITAMINICO A-Z  X 60 COMP   GLOBO,7899620912472,4.07,3.8665000000000003,,0,,,,,,,,,,,,,,,,,,,,,,
RARIVIT CALCIO 600 MULTIVITAMINICO X 60 COMP GLOBO,7899620912663,3.69,3.5055,,0,,,,,,,,,,,,,,,,,,,,,,
RARIVIT CALCIO VIT D  JAB X 250 ML  GLOBO,7899620912519,3.05,2.8975,,0,,,,,,,,,,,,,,,,,,,,,,
RARIVIT HAIR MULTIVITAMINICO X 30 CAPS GLOBO,7899620912908,3.18,3.021,,0,,,,,,,,,,,,,,,,,,,,,,
RARIVIT IMUNO MULTIVITAMINICO X 30 COMP GLOBO,7899620914278,2.73,2.5935,,0,,,,,,,,,,,,,,,,,,,,,,
RARIVIT MUJER  MULTIVITAMINICO X 60 COMP,7899620912489,4.32,4.104,,0,,,,,,,,,,,,,,,,,,,,,,
RARIVIT MULTIVITAMINICO SABOR TUTI FRUTI GOTA X 20 ML   GLOBO,7899620914506,2.16,2.052,,0,,,,,,,,,,,,,,,,,,,,,,
RARIVIT VIT E  MULTIVITAMINICO X 30 CAPS  GLOBO,7899620914308,3.2,3.04,,0,,,,,,,,,,,,,,,,,,,,,,
RECOLECTOR DE HECES DEXX,7593567000673,0.17,0.1615,,0,,,,,,,,,,,,,,,,,,,,,,
RECOLECTOR DE ORINA DEXX,757817288052,0.17,0.1615,,0,,,,,,,,,,,,,,,,,,,,,,
