Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
16009,7703763090341,2023-09-29 00:00:00,ATENOLOL 50 MG X 30 TAB (LA SANTE)      ,29.3,3.28,LAB LA SANTE                            ,,0
14453,7591020080774,2023-09-12 00:00:00,ATODIP 5 MG/20 MG X 30 TAB VALMORCA     ,39.98,4.48,LAB VALMORCA                            ,,0
17589,8470006805367,2022-12-30 00:00:00,ATORVASTATINA 20 MG X 28 TAB (KERN PHARM,22.53,2.52,KERN PHARMA Y NORMON                    ,,0
18877,7597758000732,2024-11-30 00:00:00,ATORVASTATINA 20 MG X 30 TAB (ALESS)    ,33.44,3.74,ALESS PHARMACEUTICALS                   ,,0
17330,675696260139,2022-12-30 00:00:00,ATORVASTATINA 20 MG X 30 TAB (BUKA)     ,24.02,2.69,LAB BUKA                                ,,0
15847,7592454889650,2023-10-01 00:00:00,ATORVASTATINA 20 MG X 30 TAB (LA SANTE) ,39.58,4.43,LAB LA SANTE                            ,,0
15472,7591020080453,,ATORVASTATINA 20MG X 20 TAB (VALMORCA)  ,35.98,4.03,LAB VALMORCA                            ,,0
18878,7597758000749,2024-11-30 00:00:00,ATORVASTATINA 40 MG X 30 TAB (ALESS)    ,43.12,4.83,ALESS PHARMACEUTICALS                   ,,0
17331,675696260146,2024-03-30 00:00:00,ATORVASTATINA 40 MG X 30 TAB (BUKA)     ,31.99,3.58,LAB BUKA                                ,,0
17868,7598578000254,2024-08-30 00:00:00,ATORVASTATINA 40 MG X 30 TAB (DAC)      ,30.13,3.37,DAC55                                   ,,0
15068,7703763200887,2022-12-30 00:00:00,ATORVASTATINA 40MG X 14 TAB LA SANTE    ,45.57,5.1,LAB LA SANTE                            ,,0
18106,7590027002581,2023-04-30 00:00:00,ATORVASTATINA 40MG X 20 COMP (SPEFAR)   ,23.75,2.66,LAB SPEFAR                              ,,0
5743,7591020008884,2022-12-30 00:00:00,ATORVASTATINA 40MG X 20 TAB (VALMORCA)  ,58.98,6.6,LAB VALMORCA                            ,,0
18650,7592432000220,2023-07-30 00:00:00,ATOVAROL 20 MG DUO X 30+14 CAPS LAB VIVA,65.33,7.32,LAB VIVAX                               ,,0
279,7592432901442,2022-12-30 00:00:00,ATOVAROL 40 MG X 14 CAPS (VIVAX)        ,54.98,6.16,LAB VIVAX                               ,,0
16132,7592806123012,2023-07-31 00:00:00,ATROBEL GOTAS 10 MG X 15 ML             ,27.54,3.08,LAB RONAVA                              ,,0
18450,7592349001129,2024-03-30 00:00:00,ATROVERAN 10MG X 10 TAB (VARGAS)        ,50.41,5.65,LAB VARGAS                              ,,0
18307,7592349722161,2024-03-30 00:00:00,ATROVERAN 10MG/ML SOL GOTAS X 15ML (VARG,50.68,5.68,ZUOZ PHARMA                             ,,0
15356,7591619520643,2022-12-30 00:00:00,AZIMAKROL 1000 MG X 2 COMP (KLINOS)     ,62.86,7.04,LAB KLINOS                              ,,0
19272,5060560912958,2025-06-30 00:00:00,AZITHRONAK 200MG/5ML X 30ML SUSP (UNIPHA,32.45,3.63,UNIPHARMA                               ,,0
16977,7591519002027,2024-01-30 00:00:00,AZITROMICINA 500 MG X 3 TAB (CALOX)     ,17.62,1.97,LAB CALOX                               ,,0
18872,7597758000145,2024-10-30 00:00:00,AZITROMICINA 500 MG X 5 TAB (ALESS)     ,26.54,2.97,ALESS PHARMACEUTICALS                   ,,0
15492,675696259973,2024-11-30 00:00:00,AZITROMICINA 500 MG X 5 TAB (LAB BUKA)  ,20.57,2.3,LAB BUKA                                ,,0
15285,7591020007597,2022-12-30 00:00:00,AZITROMICINA 500 MG X 5 TAB (VALMORCA)  ,34.29,3.84,LAB VALMORCA                            ,,0
16330,7598578000049,2025-06-30 00:00:00,AZITROMICINA 500 X 3 TAB (DAC55)        ,16,1.79,DAC55                                   ,,0
17392,8906082150638,2024-09-01 00:00:00,AZITROMICINA 500MG X 3TAB (FARMAMED)    ,15.62,1.75,FARMAMED                                ,,0
15442,7591243803167,2022-12-30 00:00:00,AZUTAN 0.15 % COLUTORIO X 180 ML (BIOTEC,28.97,3.24,LAB BIOTECH                             ,,0
18027,7592616021010,2022-12-30 00:00:00,BACITRACINA UNG 500 UI X 15 GR (KIMICEG),21.46,2.4,LAB KIMICEG                             ,,0
14979,7591619505015,2023-06-30 00:00:00,BACITRACINA UNG 500 UI X 15 GR (KLINOS) ,26.47,2.96,LAB KLINOS                              ,,0
18581,7598578000469,2023-12-30 00:00:00,BACITRACINA UNG 500 UI X 20 GR (DAC 55) ,17.61,1.97,DAC55                                   ,,0
15177,7591020007825,2024-09-30 00:00:00,BACTEVAL X 24 CAP (VALMORCA)            ,55.41,6.2,LAB VALMORCA                            ,,0
4614,7592806122015,2026-10-30 00:00:00,BACTRON 40MG-200MG/5ML SUSP 100ML       ,24.47,2.74,LAB RONAVA                              ,,0
4774,7592806133530,2024-10-30 00:00:00,BACTRON FORTE 160 MG X 10 TAB (RONAVA)  ,36.27,4.06,LAB RONAVA                              ,,0
14343,7592806133073,2027-01-30 00:00:00,BACTRON X 20 TAB (RONAVA)               ,30.06,3.37,LAB RONAVA                              ,,0
18028,7592616030012,2022-12-30 00:00:00,BALSADER POMADA X 30 GR (KIMICEG)       ,13.97,1.56,LAB KIMICEG                             ,,0
373,7591955000045,2026-01-30 00:00:00,BARGONIL UNGUENTO X 10 GRS (KLINOS)     ,79.38,8.89,LAB KLINOS                              ,,0
15152,7591955000052,2026-01-30 00:00:00,BARGONIL UNGUENTO X 30 GR (KLINOS)      ,124.35,13.92,LAB KLINOS                              ,,0
18656,7592348120418,2024-09-01 00:00:00,BECLO-ASMA AEROSOL 50MCG X 200 DOSIS POL,41.14,4.61,LAB POLINAC                             ,,0
16737,7592229002123,2023-06-30 00:00:00,BEDOYECTA INY X 1 JER (FARMA)           ,60.14,6.73,LAB FARMA                               ,,0
15436,7592601100188,2022-12-30 00:00:00,BELOC 100 MG X 10 TAB (MEYER)           ,20.07,2.25,LAB MEYER                               ,,0
416,7592601100218,2022-12-30 00:00:00,BENDAMEN 100 MG X 6 TAB (MEYER)         ,15.31,1.71,LAB MEYER                               ,,0
11077,7592348203005,2022-12-30 00:00:00,BENFLUX  (AMBROXOL) JBE 120ML (POLINAC) ,19.72,2.21,LAB POLINAC                             ,,0
10937,7592348203104,2022-12-30 00:00:00,BENFLUX(AMBROXOL) X 20 TAB. (POLINAC)   ,32.29,3.62,LAB POLINAC                             ,,0
15646,7592601301561,2022-12-30 00:00:00,BENZODIAZOL LIMON X 16 TAB MAST         ,20.9,2.34,LAB MEYER                               ,,0
15421,7592601301516,2025-08-31 00:00:00,BENZODIAZOL LIMON/MIEL X 16 PAST (MEYER),20.9,2.34,LAB MEYER                               ,,0
10023,7592601301509,2024-03-30 00:00:00,BENZODIAZOL NARANJA X 16 PAST (MEYER)   ,20.9,2.34,LAB MEYER                               ,,0
16526,7592601100874,2025-03-30 00:00:00,BENZODIAZOL TUTTI FRUTI X 16 PAST (MEYER,20.9,2.34,LAB MEYER                               ,,0
19227,7592601303480,2025-06-30 00:00:00,BENZODIAZOL TUTTI FRUTTI DISP 40X4      ,123.24,13.8,LAB MEYER                               ,,0
14357,7591243804041,2022-12-30 00:00:00,BETADERM C/GENTAMICINA 0.1% CREMA       ,24.77,2.77,LAB BIOTECH                             ,,0
17797,21281083261,2024-07-30 00:00:00,BETADEX 0.1 % X 15 GR (LIALI)           ,17.29,1.94,LIALI-ALEYMEDIC                         ,,0
19261,21281083278,2025-01-31 00:00:00,BETADEX G CREMA X 15 GR (LIALI)         ,18.99,2.13,LIALI-ALEYMEDIC                         ,,0
436,7592432017877,2024-04-30 00:00:00,BETADUO X 1 AMP. I.M. 1ML HYPACK (VIVAX),106.26,11.9,LAB VIVAX                               ,,0
14760,7592454002400,2023-08-13 00:00:00,BETAHISTINA 16 MG X 20 TAB (LA SANTE)   ,55.8,6.25,LAB LA SANTE                            ,,0
18285,8470006726617,2024-08-30 00:00:00,BETAHISTINA 16 MG X 30 COMP (NORMON)    ,55.31,6.19,KERN PHARMA Y NORMON                    ,,0
18286,8470006726600,2024-12-30 00:00:00,BETAHISTINA 8 MG X 60 COMP (NORMON)     ,73.24,8.2,KERN PHARMA Y NORMON                    ,,0
15755,7591619517841,2025-02-28 00:00:00,BETARRETIN 0.025% CREMA X 30 GR (KLINOS),67.47,7.56,LAB KLINOS                              ,,0
15756,7591619517834,2022-12-30 00:00:00,BETARRETIN 0.025% GEL X 30 GR (KLINOS)  ,76.85,8.61,LAB KLINOS                              ,,0
15757,7591619517858,,BETARRETIN 0.05% CREMA X 30 GR (KLINOS  ,79.38,8.89,LAB KLINOS                              ,,0
18558,7703333007007,2025-02-28 00:00:00,BETARRETIN 0.05% LOCION X 60ML (KLINOS) ,111.85,12.53,LAB KLINOS                              ,,0
18212,7592601303626,2023-09-30 00:00:00,BICOL 160/12.5MG X 14 COMP (MEYER)      ,47.11,5.28,LAB MEYER                               ,,0
17318,7591519316254,2024-02-28 00:00:00,BIOCOR HCT 20- 12.5 MG X 30 TAB (CALOX) ,71.18,7.97,LAB CALOX                               ,,0
16969,7591519317657,2022-12-30 00:00:00,BIOCOR HCT 40-12.5 MG X 10 TAB (CALOX)  ,35.59,3.99,LAB CALOX                               ,,0
15844,7592432002576,2022-12-30 00:00:00,BIPRIN 300 MG X 10 CAP (VIVAX)          ,29.98,3.36,LAB VIVAX                               ,,0
15321,7592349723557,2022-12-30 00:00:00,BIPROLIL 5 MG X 15 COMP (VARGAS)        ,34.25,3.84,LAB VARGAS                              ,,0
18782,8906082150997,2024-07-01 00:00:00,BISOPROLOL 10 MG X 30 TAB (FARMAMED)    ,16.26,1.82,FARMAMED                                ,,0
17592,8470007166269,2022-12-30 00:00:00,BISOPROLOL 10 MG X 60 TAB (KERN PHARMA) ,60.7,6.8,KERN PHARMA Y NORMON                    ,,0
18457,7598176000205,2024-06-30 00:00:00,BISOPROLOL 10MG X 30TAB (ANGELUS)       ,34.88,3.91,ANGELUS Y CLEOPHARMA                    ,,0
18867,7597758000114,2024-06-30 00:00:00,BISOPROLOL 2.5 MG X 30 TAB (ALESS)      ,35.64,3.99,ALESS PHARMACEUTICALS                   ,,0
17581,720524031143,2024-12-31 00:00:00,BISOPROLOL 2.5 MG X 30 TAB (LATTAN)     ,22.68,2.54,LAB LATTAN                              ,,0
18868,7597758000121,2024-06-30 00:00:00,BISOPROLOL 5 MG X 30 TAB (ALESS)        ,48.73,5.46,ALESS PHARMACEUTICALS                   ,,0
17582,720524031150,2024-12-31 00:00:00,BISOPROLOL 5 MG X 30 TAB (LATTAN)       ,28.34,3.17,LAB LATTAN                              ,,0
17593,8470007166344,2022-12-30 00:00:00,BISOPROLOL 5 MG X 60 TAB (KERN PHARMA)  ,62.98,7.05,KERN PHARMA Y NORMON                    ,,0
18855,7597758000107,2024-06-30 00:00:00,BISOPROLOL+HIDROCL 5-6.25MG X 15TAB (ALE,30.82,3.45,ALESS PHARMACEUTICALS                   ,,0
19205,7590027000891,2024-06-30 00:00:00,BISOPROLOL+HIDROCL10-6.25MGX 20COMP(SPEF,21.64,2.42,LAB SPEFAR                              ,,0
18869,7597758000091,2024-06-30 00:00:00,BISOPROLOL+HIDROCL2-6.25MG X 15TAB (ALES,24.67,2.76,ALESS PHARMACEUTICALS                   ,,0
19208,7590027000730,2024-06-30 00:00:00,BISOPROLOL+HIDROCL5-6.25MGX 20COMP(SPEF ,19.26,2.16,LAB SPEFAR                              ,,0
19275,7598852000246,2025-04-30 00:00:00,"BISOPRUNI 2,5 MG X 30 TAB (UNIPHARMA)   ",17.15,1.92,UNIPHARMA                               ,,0
17656,7467922681626,2022-12-30 00:00:00,BISOPRUNI 5 MG X 30 TAB (UNIPHARMA)     ,25.15,2.82,UNIPHARMA                               ,,0
17327,7591243805376,2022-12-30 00:00:00,BLOCAX 16 MG X 30 TAB (BIOTECH)         ,55.56,6.22,LAB BIOTECH                             ,,0
6558,7591243805338,2022-12-30 00:00:00,BLOCAX 8 MG X 30 TAB (BIOTECH)          ,38.88,4.35,LAB BIOTECH                             ,,0
17320,7591519000405,2024-02-28 00:00:00,BLOKXA 10 MG X 14 TAB (CALOX)           ,61.68,6.91,LAB CALOX                               ,,0
18074,7591519000429,2023-11-30 00:00:00,BLOKXA 20 MG X 14 TAB (CALOX)           ,100.21,11.22,LAB CALOX                               ,,0
18382,,2023-12-30 00:00:00,BOSKA (ACET+CAFEINA) 500/30MG X 100 TAB ,44.57,4.99,LAB EDS PHARMA                          ,,0
14367,7591243807202,2023-09-30 00:00:00,BRAL 500 MG X 20 TAB (BIOTECH)          ,34.53,3.87,LAB BIOTECH                             ,,0
17496,7795368001853,2024-12-30 00:00:00,BRIMOPRESS 0.2% SOL. X 5 ML             ,100.62,11.27,LAB KLINOS                              ,,0
15350,7592601301585,2022-12-30 00:00:00,BROLAT TOS CON FLEMA 5MG/30MG SOL ORAL  ,32.71,3.66,LAB MEYER                               ,,0
17074,7594000850077,2022-12-30 00:00:00,BROMECOR 4 MG X 120 ML (BIOQUIMICA)     ,10.88,1.22,LAB BIOQUIMICA                          ,,0
17075,7594000850985,2024-03-30 00:00:00,BROMEXINA 4 MG X 120 ML (BIOQUIMICA)    ,14.04,1.57,LAB BIOQUIMICA                          ,,0
18736,7594000851562,2025-06-30 00:00:00,BROMHEXINA 8MG/5ML X 120ML (BIOQUIMICA) ,14.46,1.62,LAB BIOQUIMICA                          ,,0
506,7592454536271,2024-04-30 00:00:00,BROXOL 150MG/15ML JBE AD 120ML LA SA    ,40.21,4.5,LAB LA SANTE                            ,,0
15132,7592454536370,2024-05-23 00:00:00,BROXOL 50 MG/5 ML X 120 ML PED (LA SANTE,35.11,3.93,LAB LA SANTE                            ,,0
13305,7592454889513,2024-07-30 00:00:00,BROXOL ALERG SOL ORAL X 100ML (LA SANTE),44.87,5.02,LAB LA SANTE                            ,,0
15049,7592454000444,2024-08-30 00:00:00,BROXOL FLEM 100MG/ JBE PED X 120 LA SANT,40.56,4.54,LAB LA SANTE                            ,,0
503,7592454000437,2024-03-30 00:00:00,BROXOL FLEM 750MG JBE AD 120ML LA SANTE ,51.84,5.81,LAB LA SANTE                            ,,0
15050,7592454889094,2022-12-30 00:00:00,BROXOL FLEM GOTAS X 30ML LA SANTE       ,31.36,3.51,LAB LA SANTE                            ,,0
15091,7591062901105,2022-12-30 00:00:00,BRUDOL 200 MG-65 MG X 20 COMP (ELMOR)   ,21.01,2.35,LAB ELMOR                               ,,0
15659,7591062901082,2022-12-30 00:00:00,BRUDOL 400 MG-65 MG X 20 TAB (ELMOR)    ,27.79,3.11,LAB ELMOR                               ,,0
11094,7591062902379,2022-12-30 00:00:00,BRUGESIC 200 MG X 10 COMP (ELMOR)       ,9.82,1.1,LAB ELMOR                               ,,0
16608,7591062902546,2022-12-30 00:00:00,BRUGESIC 400 MG X 10 COMP (ELMOR)       ,12.95,1.45,LAB ELMOR                               ,,0
14812,7591062902539,2022-12-30 00:00:00,BRUGESIC 600 MG X 10 COMP (ELMOR)       ,20.01,2.24,LAB ELMOR                               ,,0
511,7591062013082,2022-12-30 00:00:00,BRUGESIC FORTE 200MG/5ML SUSP. 60ML     ,17.89,2,LAB ELMOR                               ,,0
18104,7591062010616,2023-11-30 00:00:00,BRUGESINA 300MG / 10MG X 10 COMP (ELMOR),25.13,2.81,LAB ELMOR                               ,,0
513,7592601200017,2022-12-30 00:00:00,BUCLEN 5MG/5ML JBE PED 80ML (MEYER)     ,26.06,2.92,LAB MEYER                               ,,0
16854,7592454891356,2022-12-30 00:00:00,BUCOXOLGAR 0.15% MIEL LIMON SOL         ,24.82,2.78,LAB LA SANTE                            ,,0
15532,7592454891370,2024-03-30 00:00:00,BUCOXOLGAR 3 MG - 1 MG MENTA MAST       ,22.56,2.53,LAB LA SANTE                            ,,0
15533,7592454891387,2024-03-30 00:00:00,BUCOXOLGAR 3 MG - 1 MG MIEL/ LIMON MAST ,22.56,2.53,LAB LA SANTE                            ,,0
15452,7592454891363,2024-03-30 00:00:00,BUCOXOLGAR 3-1 MG FRUTOS ROJOS MAST     ,22.56,2.53,LAB LA SANTE                            ,,0
15149,7592454891332,2024-02-28 00:00:00,BUCOXOLGAR FRUT. ROJOS SOL TOP LA SANTE ,18.25,2.04,LAB LA SANTE                            ,,0
15150,7592454891349,2024-03-30 00:00:00,BUCOXOLGAR MENTA SOL TOP LA SANTE       ,24.82,2.78,LAB LA SANTE                            ,,0
518,7591955000991,2004-12-30 00:00:00,BUMELEX 1 MG X 16 COMP (ROWE)           ,47.64,5.33,LAB KLINOS                              ,,0
15270,7703763861002,2024-01-20 00:00:00,BUMETIN RETARD 300MG TAB 20 LA SANTE    ,65.93,7.38,LAB LA SANTE                            ,,0
17775,7594001101451,2022-12-30 00:00:00,BUTILAMINA COMP 10-250 MG X 20 TAB (PLUS,29.71,3.33,LAB PLUSANDEX                           ,,0
15790,7592782000338,2022-12-30 00:00:00,BUTROPINA GOTAS 5 MG X 20 ML (VINCENTI) ,53.63,6.01,LAB VINCENTI                            ,,0
15422,7592601100751,2022-12-30 00:00:00,CALMOX 15 MG X 10 TAB (MEYER)           ,19.5,2.18,LAB MEYER                               ,,0
15467,7591020008303,2025-10-30 00:00:00,CANDER 16 MG X 30 TAB (VALMORCA)        ,77.15,8.64,LAB VALMORCA                            ,,0
14377,7591020008297,2025-10-30 00:00:00,CANDER 8 MG X 30 TAB (VALMORCA)         ,53.13,5.95,LAB VALMORCA                            ,,0
14376,7591020080620,2022-12-30 00:00:00,CANDER HCT 16MG-12.5MG X 30 TAB (VALMORC,85.19,9.54,LAB VALMORCA                            ,,0
14380,7591020080637,,CANDER HCT 8 MG/12.5 MG X 30 TAB VALMORC,59.45,6.66,LAB VALMORCA                            ,,0
14378,7592454891189,2022-12-30 00:00:00,CANDESARTAN 16 MG X 10 TAB (LA SANTE)   ,25.26,2.83,LAB LA SANTE                            ,,0
17536,7592454889902,2023-11-23 00:00:00,CANDESARTAN 16 MG X 30 TAB (LA SANTE)   ,68.11,7.63,LAB LA SANTE                            ,,0
17471,7592454003360,2024-05-30 00:00:00,CANDESARTAN 8 MG X 10 TAB (LA SANTE)    ,15.86,1.78,LAB LA SANTE                            ,,0
17472,7592454889919,2023-11-11 00:00:00,CANDESARTAN 8 MG X 30 TAB (LA SANTE)    ,42.68,4.78,LAB LA SANTE                            ,,0
19206,7590027002857,2024-07-31 00:00:00,CANDESARTAN CILEXE 8MG X 30 COMP (SPEFAR,24.93,2.79,LAB SPEFAR                              ,,0
18039,7592616576145,2024-01-30 00:00:00,CAPTOPRIL 25 MG X 20 TAB (KIMICEG)      ,19.62,2.2,LAB KIMICEG                             ,,0
16978,7591519000290,2022-12-30 00:00:00,CAPTOPRIL 50 MG X 10 TAB (CALOX)        ,11.55,1.29,LAB CALOX                               ,,0
16979,7591519051292,2022-12-30 00:00:00,CAPTOPRIL 50 MG X 30 TAB (CALOX)        ,28.91,3.24,LAB CALOX                               ,,0
14922,7591020003179,2022-12-30 00:00:00,CARBAMAZEPINA 200 MG X 20 TAB (VALMORCA),30.9,3.46,LAB VALMORCA                            ,,0
17394,8906082150720,2024-06-30 00:00:00,CARBAMAZEPINA 200 MG X 20TAB (FARMAMED) ,18.59,2.08,FARMAMED                                ,,0
14540,7703038050124,2022-12-30 00:00:00,CARBAMAZEPINA 200 MG X 300 TAB (LAPROFF),792.68,88.77,HB HUMAN BIOSCIENCE                     ,,0
16331,7598578000063,2024-05-30 00:00:00,CARBAMAZEPINA 200 X 20 TAB (DAC55)      ,19.91,2.23,DAC55                                   ,,0
18858,7597758000503,2024-02-28 00:00:00,CARBAMAZEPINA 200MG X 30TAB (ALESS)     ,36.31,4.07,ALESS PHARMACEUTICALS                   ,,0
15766,7591243807813,2022-12-30 00:00:00,CARBATIL 12.5 MG X 30 TAB (BIOTECH)     ,36.67,4.11,LAB BIOTECH                             ,,0
18789,8906082151192,2024-07-01 00:00:00,CARBONATO DE LITIO 300 MG X 20 CAP (FARM,15.1,1.69,FARMAMED                                ,,0
13994,7591243807868,2022-12-30 00:00:00,CARBONATO DE LITIO 300MG X 20 CAP       ,41.4,4.64,LAB BIOTECH                             ,,0
14786,7591651930967,2022-12-30 00:00:00,CARDIPIRINA CAP 80 MG X 30 CAP (ZUOZ)   ,38.78,4.34,LAB VARGAS                              ,,0
17609,7501075725377,2022-12-30 00:00:00,CARPIN (CARBAM) 200 MG X 20 TAB (POLINAC,16.69,1.87,LAB POLINAC                             ,,0
15088,7590027002376,2022-12-30 00:00:00,CARVEDILOL 12.5 MG X 10 COMP (SPEFAR)   ,18.91,2.12,LAB SPEFAR                              ,,0
17301,7591519007053,2024-01-30 00:00:00,CARVEDILOL 12.5 MG X 14 TAB (CALOX)     ,20.77,2.33,LAB CALOX                               ,,0
18040,7592616576626,2022-12-30 00:00:00,CARVEDILOL 12.5 MG X 20 TAB (KIMICEG)   ,26.35,2.95,LAB KIMICEG                             ,,0
18860,7597758000473,2024-02-28 00:00:00,CARVEDILOL 12.5 MG X 30 TAB (ALESS)     ,45.17,5.06,ALESS PHARMACEUTICALS                   ,,0
15848,7703763576586,2023-09-28 00:00:00,CARVEDILOL 12.5 MG X 30 TAB (LA SANTE)  ,36.24,4.06,LAB LA SANTE                            ,,0
14414,675696259980,2024-09-30 00:00:00,CARVEDILOL 12.5MG X 30 TAB (BUKA)       ,22.86,2.56,LAB BUKA                                ,,0
17302,7591519007640,2024-01-30 00:00:00,CARVEDILOL 25 MG X 14 TAB (CALOX)       ,33.98,3.81,LAB CALOX                               ,,0
18306,7592616576657,2024-01-30 00:00:00,CARVEDILOL 25 MG X 20 TAB (KIMICEG)     ,36.16,4.05,LAB KIMICEG                             ,,0
17303,7591519007633,2022-12-30 00:00:00,CARVEDILOL 6.25 MG X 14 TAB (CALOX)     ,18.88,2.11,LAB CALOX                               ,,0
18041,7592616576619,2022-12-30 00:00:00,CARVEDILOL 6.25 MG X 20 TAB (KIMICEG)   ,21.56,2.41,LAB KIMICEG                             ,,0
18859,7597758000466,2024-06-30 00:00:00,CARVEDILOL 6.25 MG X 30 TAB (ALESS)     ,35.21,3.94,ALESS PHARMACEUTICALS                   ,,0
15849,7703763712724,2023-10-23 00:00:00,CARVEDILOL 6.25 MG X 30 TAB (LA SANTE)  ,29.33,3.28,LAB LA SANTE                            ,,0
8673,7592432009728,2022-12-30 00:00:00,CARVIX X 30 CAPS (VIVAX)                ,35.06,3.93,LAB VIVAX                               ,,0
14885,7703763784738,2024-05-31 00:00:00,CEFADROXILO 250MG/5ML 60ML PEDI (LA SANT,49.02,5.49,LAB LA SANTE                            ,,0
16187,7598578000070,2023-08-30 00:00:00,CEFADROXILO 500 MG X 10 TAB (DAC55)     ,23.81,2.67,DAC55                                   ,,0
18198,7598578000445,2024-10-30 00:00:00,CEFIXIMA 400 MG X 10 TAB (DAC55)        ,43.9,4.92,DAC55                                   ,,0
16506,7593090001321,2024-04-30 00:00:00,CELISTIA (CEFIXIMA) 400 MG X 5 TAB (FCPH,95.53,10.7,LAB FC PHARMA                           ,,0
